Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1976-1980	180	6	EDUCATIONAL INSTITUTIONS	Citation	Budget bill; additional appropriation to Department of General Services and institutions of higher learning for 1980-82 biennium	f	1	Va. Acts	1980				1013		664	H.B.	36
Va. Acts Index	1976-1980	180	7	EDUCATIONAL INSTITUTIONS	Citation	Campus Police Department; establishment in public educational institutions of higher learning named in § 23-14. Amending § 15.1-131; adding §§ 23-232 through 23-238	f	1	Va. Acts	1977				104		79	S.B.	388
Va. Acts Index	1976-1980	180	8	EDUCATIONAL INSTITUTIONS	Citation	Cancer Center; General Assembly supports objectives thereof to be established at University of Virginia	f	1	Va. Acts	1978				2033			S.J.R.	65
Va. Acts Index	1976-1980	180	9	EDUCATIONAL INSTITUTIONS	Citation	Cancer Center at Medical College of Virginia; recognizing such Center as a separate and identifiable administrative entity for purpose of gaining federal, State and local support	f	1	Va. Acts	1977				1539			H.J.R.	196
Va. Acts Index	1976-1980	180	10	EDUCATIONAL INSTITUTIONS	Citation	Certified Seed Commission; under auspices of Cooperative Extension Service of V.P.I.-S.U. Amending §§ 3.1-276, 3.1-277 and 3.1-283	f	1	Va. Acts	1980				480		413	H.B.	158
Va. Acts Index	1976-1980	180	11	EDUCATIONAL INSTITUTIONS	Citation	Christopher Newport College; board of visitors. Amending §§ 23-49.25 and 23-49.28	f	1	Va. Acts	1978				542		376	H.B.	772
Va. Acts Index	1976-1980	180	12	EDUCATIONAL INSTITUTIONS	Citation	Christopher Newport College; board of visitors established, etc. cooperative agreement with College of William and Mary for sharing certain faculty and other facilities, Richard Bland College continued as constituent college. Amending §§ 23-40 and 23-49.1; adding §§ 23-49.23 through 23-49.33	f	1	Va. Acts	1976				35		21	H.B.	252
Va. Acts Index	1976-1980	180	13	EDUCATIONAL INSTITUTIONS	Citation	Christopher Newport College; declared a governmental instrumentality, authorized to establish unfunded scholarships. Amending §§ 23-14 and 23-31	f	1	Va. Acts	1976				218		189	H.B.	792
Va. Acts Index	1976-1980	180	14	EDUCATIONAL INSTITUTIONS	Citation	Coal and Energy Research, Center for: created at Virginia Polytechnic Institute and State University, Coal Research and Development Advisory Committee also created	f	1	Va. Acts	1977				819		543	S.B.	761
Va. Acts Index	1976-1980	180	15	EDUCATIONAL INSTITUTIONS	Citation	Colleges or universities; members of certain committees, boards or entity thereof immune from civil liability. Adding § 8.01-44.1.	f	1	Va. Acts	1980				557		479	S.B.	155
Va. Acts Index	1976-1980	180	16	EDUCATIONAL INSTITUTIONS	Citation	Community Colleges, Board for; General Assembly concurs that Board's role is that of a governing board of a Statewide institution of higher learning and not as a board of a State agency	f	1	Va. Acts	1977				1536			H.J.R.	192
Va. Acts Index	1976-1980	180	17	EDUCATIONAL INSTITUTIONS	Citation	Community Colleges, Department of; name changed to Board for Community Colleges, authorized to administer Community College System. Amending 2.1-51.21, 23-93.5, 23-214, 23-215, 23-223, 23-224, 23-226 and 23-227; adding § 23-214.1.	f	1	Va. Acts	1977				595		413	H.B.	1519
Va. Acts Index	1976-1980	180	18	EDUCATIONAL INSTITUTIONS	Citation	Coordinate System, Virginia; Virginia Polytechnic Institute and State University designated as administrative agency. Amending § 55-297	f	1	Va. Acts	1977				140		114	H.B.	1286
Va. Acts Index	1976-1980	180	19	EDUCATIONAL INSTITUTIONS	Citation	Cousteau, Jacques-Yves; commended for contributions and achievements in field of marine biology	f	1	Va. Acts	1980				1524			H.J.R.	143
Va. Acts Index	1976-1980	180	20	EDUCATIONAL INSTITUTIONS	Citation	Dead bodies; distribution to other colleges and schools in other states. Amending §§ 32-357 and 32-361	f	1	Va. Acts	1976				249		222	S.B.	292
Va. Acts Index	1976-1980	180	21	EDUCATIONAL INSTITUTIONS	Citation	Deaf and the Blind, Board of Visitors of the Virginia Schools for; established as a corporation composed of Board of Visitors of Virginia School for the Deaf and the Blind and Virginia School at Hampton, members, duties, etc. Amending §§ 23-14 and 63.1-85.4; adding §§ 23-232 through 23-238; repealing §§ 23-156 through 23-164 and 23-181.1 through 23-181.10	f	1	Va. Acts	1977				1331		668	H.B.	977
Va. Acts Index	1976-1980	180	22	EDUCATIONAL INSTITUTIONS	Citation	Degrees, diplomas and certificates; Council of Higher Education to approve conferral by certain institutions. Adding §§ 23-265 through 23-276; repealing §§ 23-8.1, 23-8.3 and 23-9.	f	1	Va. Acts	1980				996		658	S.B.	214
Va. Acts Index	1976-1980	181	1	EDUCATIONAL INSTITUTIONS	Citation	Diabetes Research and Training Center at University of Virginia; General Assembly recognizes its commendable activities	f	1	Va. Acts	1980				1482			H.J.R.	31
Va. Acts Index	1976-1980	181	2	EDUCATIONAL INSTITUTIONS	Citation	Education Assistance Authority; authorized to set aside a special expense fund to be used to pay maintenance and operating expenses. Amending Chapter 494, 1960 Acts (carried by reference in Code as § 23-9.2:1) .	f	1	Va. Acts	1978				274		164	S.B.	444
Va. Acts Index	1976-1980	181	3	EDUCATIONAL INSTITUTIONS	Citation	Education Assistance Authority; created. Adding §§ 23-38.61 through 23-38.69; repealing § 23-9.2:1 and Chapter 494, 1960 Acts, Chapter 421, 1962 Acts, Chapter 102, 1964 Acts, Chapter 697, 1966 Acts, Chapter 726, 1968 Acts, Chapter 128, 1970 Acts, Chapter 250, 1974 Acts, Chapter 341, 1977 Acts and Chapter 164, 1978 Acts	f	1	Va. Acts	1980				251		229	S.B.	386
Va. Acts Index	1976-1980	181	4	EDUCATIONAL INSTITUTIONS	Citation	Education Assistance Authority; lending of trust funds to aid students. Amending Chapter 494, 1960 Acts (carried by reference in Code as § 23-9.2:1)	f	1	Va. Acts	1977				484		341	S.B.	766
Va. Acts Index	1976-1980	181	5	EDUCATIONAL INSTITUTIONS	Citation	Education Loan Authority; disposition of proceeds of bonds. Amending §§ 23-38.32, 23-38.33, 23-38.36 and 23-38.38	f	1	Va. Acts	1977				486		342	S.B.	771
Va. Acts Index	1976-1980	181	6	EDUCATIONAL INSTITUTIONS	Citation	Education Loan Authority; powers and duties, obligations issued by it and student loans. Amending §§ 23-38.30, 23-38.31, 23-38.32, 23-38.35, 23-38.36 and 23-38.38 through 23-38.43; adding § 23-38.33:1; repealing §§ 23-38.33, 23-38.34 and 23-38.37	f	1	Va. Acts	1980				1048		679	S.B.	221
Va. Acts Index	1976-1980	181	7	EDUCATIONAL INSTITUTIONS	Citation	Educational authorities; Secretary of Education to study combining some or all of their administrative functions	f	1	Va. Acts	1979				1318			H.J.R.	201
Va. Acts Index	1976-1980	181	8	EDUCATIONAL INSTITUTIONS	Citation	Educational Institutions Bond Act of 1977; authorizing issuance of bonds for capital projects relating to educational institutions, referendum	f	1	Va. Acts	1977				1289		650	S.B.	937
Va. Acts Index	1976-1980	181	9	EDUCATIONAL INSTITUTIONS	Citation	Elderly, University of Virginia Comprehensive Program for Health of; commended for services	f	1	Va. Acts	1980				1521			H.J.R.	136
Va. Acts Index	1976-1980	181	10	EDUCATIONAL INSTITUTIONS	Citation	Eminent Scholars Program; General Assembly expresses sense that there is a need to provide adequate funding for State-supported institutions of higher education in order to attract private donors to participate in Program	f	1	Va. Acts	1980				1569			S.J.R.	51
Va. Acts Index	1976-1980	181	11	EDUCATIONAL INSTITUTIONS	Citation	Engineering; Council of Higher Education to study need for graduate instruction and continuing education therein, appropriation	f	1	Va. Acts	1980				1028		669	H.B.	419
Va. Acts Index	1976-1980	181	12	EDUCATIONAL INSTITUTIONS	Citation	Faculty of State colleges and universities, outside employment of; House Committee on Education to study	f	1	Va. Acts	1977				1578			H.R.	42
Va. Acts Index	1976-1980	181	13	EDUCATIONAL INSTITUTIONS	Citation	Ferrum College; congratulating this coeducational United Methodist College on having received accreditation as a 4 year institution of higher learning	f	1	Va. Acts	1977				1616			S.R.	29
Va. Acts Index	1976-1980	181	14	EDUCATIONAL INSTITUTIONS	Citation	Financial assistance programs available to students; Council of Higher Education to study	f	1	Va. Acts	1980				1469			H.J.R.	7
Va. Acts Index	1976-1980	181	15	EDUCATIONAL INSTITUTIONS	Citation	Freedom of Information Act; deletes boards of visitors or trustees of State-supported institutions of higher education from agencies to which provisions inapplicable. Amending §§ 2.1-341, 2.1-344 and 2.1-345	f	1	Va. Acts	1979				539		369	H.B.	555
Va. Acts Index	1976-1980	181	16	EDUCATIONAL INSTITUTIONS	Citation	Freedom of Information Act; to include gifts and bequests made by a foreign government or foreign legal entity to a State institution of higher education. Amending § 2.1-344	f	1	Va. Acts	1980				554		476	H.B.	1003
Va. Acts Index	1976-1980	181	17	EDUCATIONAL INSTITUTIONS	Citation	George Mason University; approval to offer doctoral degree programs	f	1	Va. Acts	1979				182		143	S.B.	743
Va. Acts Index	1976-1980	181	18	EDUCATIONAL INSTITUTIONS	Citation	George Mason University; board of visitors shall include an alumnus. Amending §§ 23-91.26 and 23-91.27	f	1	Va. Acts	1977				1335		670	H.B.	1690
Va. Acts Index	1976-1980	181	19	EDUCATIONAL INSTITUTIONS	Citation	George Mason University; Council of Higher Education to study establishing a law school therein	f	1	Va. Acts	1978				2036			S.J.R.	74
Va. Acts Index	1976-1980	181	20	EDUCATIONAL INSTITUTIONS	Citation	George Mason University; establishment of school of law	f	1	Va. Acts	1979				191		149	H.B.	1639
Va. Acts Index	1976-1980	181	21	EDUCATIONAL INSTITUTIONS	Citation	George Mason University; establishment of school of law	f	1	Va. Acts	1979				182		144	S.B.	607
Va. Acts Index	1976-1980	181	22	EDUCATIONAL INSTITUTIONS	Citation	Gifts, grants, devises or bequests made for literary, educational or charitable purposes; to be considered valid, exceptions. Adding § 55-26.1.	f	1	Va. Acts	1976				653		546	H.B.	708
Va. Acts Index	1976-1980	181	23	EDUCATIONAL INSTITUTIONS	Citation	Grade inflation in institutions of higher learning; Council of Higher Education to study	f	1	Va. Acts	1977				1529			H.J.R.	170
Va. Acts Index	1976-1980	182	1	EDUCATIONAL INSTITUTIONS	Citation	Health Professions and Occupations, Committee on Education for; changes membership, to assist Council of Higher Education. Amending § 23-9.10:1.	f	1	Va. Acts	1979				35		28	S.B.	1256
Va. Acts Index	1976-1980	182	2	EDUCATIONAL INSTITUTIONS	Citation	Health Services Cost Review Commission; definition of health care institution includes a hospital operated by University of Virginia or V.C.U. Amending § 9-156	f	1	Va. Acts	1979				165		125	S.B.	773
Va. Acts Index	1976-1980	182	3	EDUCATIONAL INSTITUTIONS	Citation	Higher Education, Council of; coordinating council to include Christopher Newport College. Amending § 23-9.5.	f	1	Va. Acts	1979				2		2	S.B.	520
Va. Acts Index	1976-1980	182	4	EDUCATIONAL INSTITUTIONS	Citation	Higher Education, Council of; duties include revision of plans for a coordinating system. Amending § 23-9.6:1.	f	1	Va. Acts	1979				895		619	H.B.	1574
Va. Acts Index	1976-1980	182	5	EDUCATIONAL INSTITUTIONS	Citation	Higher Education, Council of; duty to divide institutions into regional consortia, appointment of chairman. Amending § 23-9.10	f	1	Va. Acts	1978				768		516	H.B.	158
Va. Acts Index	1976-1980	182	6	EDUCATIONAL INSTITUTIONS	Citation	Higher Education, Council of: to consider faculty/student ratios in guidelines for budgets in institutions of higher education	f	1	Va. Acts	1978				1983			H.J.R.	159
Va. Acts Index	1976-1980	182	7	EDUCATIONAL INSTITUTIONS	Citation	Higher educational institutions; admission of children of certain veterans free of tuition. Amending § 23-7.1.	f	1	Va. Acts	1977				111		87	S.B.	805
Va. Acts Index	1976-1980	182	8	EDUCATIONAL INSTITUTIONS	Citation	Higher educational institutions; certain out-of-state institutions may offer courses in this State, registration, etc. Amending § 23-8.2; adding § 23-8.3.	f	1	Va. Acts	1977				1238		625	H.B.	1961
Va. Acts Index	1976-1980	182	9	EDUCATIONAL INSTITUTIONS	Citation	Higher educational institutions; who entitled to reduced tuition charges. Amending § 23-7.	f	1	Va. Acts	1977				611		417	H.B.	1927
Va. Acts Index	1976-1980	182	10	EDUCATIONAL INSTITUTIONS	Citation	Higher Educational Institutions Bond Act of 1978; created for acquiring, constructing and equipping capital projects at institutions of higher learning	f	1	Va. Acts	1978				1389		809	H.B.	1034
Va. Acts Index	1976-1980	182	11	EDUCATIONAL INSTITUTIONS	Citation	Industrial development authorities; to acquire, own, lease and dispose of property in order to encourage promotion of private, accredited and nonprofit institutions of collegiate education. Amending §§ 15.1-1374 and 15.1-1375	f	1	Va. Acts	1978				781		526	S.B.	472
Va. Acts Index	1976-1980	182	12	EDUCATIONAL INSTITUTIONS	Citation	Interns or residents in hospitals; employment of those unlicensed who participate in a training program approved by American Medical Association Council on Higher Education. Amending § 54-276.7.	f	1	Va. Acts	1978				581		408	H.B.	242
Va. Acts Index	1976-1980	182	13	EDUCATIONAL INSTITUTIONS	Citation	James Madison University; board of visitors. Amending §§ 23-164.3 and 23-164.5.	f	1	Va. Acts	1979				900		623	H.B.	1630
Va. Acts Index	1976-1980	182	14	EDUCATIONAL INSTITUTIONS	Citation	Kindergarten through grade 3; certain institutions of higher learning offering courses to persons seeking NK-3 endorsement to review programs on reading and language arts	f	1	Va. Acts	1980				1496			H.J.R.	64
Va. Acts Index	1976-1980	182	15	EDUCATIONAL INSTITUTIONS	Citation	Law-enforcement officers; increases State payments to higher educational institutions for courses taken thereby. Amending § 23-9.2:4.	f	1	Va. Acts	1977				204		162	S.B.	923
Va. Acts Index	1976-1980	182	16	EDUCATIONAL INSTITUTIONS	Citation	Learning disabled; Council of Higher Education to study collegiate programs therefor	f	1	Va. Acts	1980				1495			H.J.R.	62
Va. Acts Index	1976-1980	182	17	EDUCATIONAL INSTITUTIONS	Citation	Madison College; name changed to James Madison University Amending §§ 23-9.5, 23-14, 23-31, 23-164.1, 23-164.2, 23-164.4, 23-164.6, 23-164.7, 23-164.9 and 23-164.10	f	1	Va. Acts	1977				407		319	H.B.	1655
Va. Acts Index	1976-1980	182	18	EDUCATIONAL INSTITUTIONS	Citation	Madison College; name changed to James Madison University Amending §§ 23-9.5, 23-14, 23-31, 23-164.1, 23-164.2, 23-164.4, 23-164.6, 23-164.7, 23-164.9 and 23-164.10	f	1	Va. Acts	1977				356		296	S.B.	684
Va. Acts Index	1976-1980	182	19	EDUCATIONAL INSTITUTIONS	Citation	Marine Science education consortium; funds for graduate education, appointment of Advisory Committee on Virginia Institute of Marine Science, Institute under supervision of College of William and Mary Amending §§ 2.1-41.2, 2.1-51.9, 23-40 and 28.1-195; adding §§ 23-9.9:1, 23-49.1:1 and 28.1-197.1; repealing § 28.1-197	f	1	Va. Acts	1979				430		294	S.B.	740
Va. Acts Index	1976-1980	182	20	EDUCATIONAL INSTITUTIONS	Citation	Mary Washington College; approval of masters degree program	f	1	Va. Acts	1979				57		49	H.B.	1221
Va. Acts Index	1976-1980	182	21	EDUCATIONAL INSTITUTIONS	Citation	Mary Washington College; transfer of property to rector and visitors. Amending § 23-91.35	f	1	Va. Acts	1977				213		168	H.B.	1603
Va. Acts Index	1976-1980	182	22	EDUCATIONAL INSTITUTIONS	Citation	Medical and dental scholarships; collection of repayments. Amending §§ 23-35.5:1 and 23-35.6.	f	1	Va. Acts	1980				572		487	H.B.	605
