Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1971-1975	27	19	APPROPRIATIONS	Citation	Southern Growth Policies Agreement; enacted into law and entered into to provide improved facilities and procedures for study, analysis and planning of governmental policies, interstate conflicts, etc , appropriation	f	1	Va. Acts	1973				347		263	H.B.	1570
Va. Acts Index	1971-1975	27	20	APPROPRIATIONS	Citation	State facilities, major; environmental impact reports to be filed with Commissioner of Conservation, Development and Natural Resources, appropriation	f	1	Va. Acts	1973				551		384	H.B.	1541
Va. Acts Index	1971-1975	27	21	APPROPRIATIONS	Citation	Taxation, Commission for Equity and Real Estate; created to study certain exemptions for persons not less than 65 years of age, appropriation	f	1	Va. Acts	1971				555			S.J.R.	5
Va. Acts Index	1971-1975	27	22	APPROPRIATIONS	Citation	Tidewater bridge and bridge-tunnel facilities; emergency plan approved, Secretary of Transportation and Public Safety designated as coordinator for implementation, appropriation	f	1	Va. Acts	1975				687		414	H.B.	1814
Va. Acts Index	1971-1975	27	23	APPROPRIATIONS	Citation	Traffic violators, nonresident; reciprocal provisions as to arrest in other states, definition, appropriation. Amending § 46.1-179.1.	f	1	Va. Acts	1974				1061		559	S.B.	71
Va. Acts Index	1971-1975	27	24	APPROPRIATIONS	Citation	Transportation, Governor's Council on; Governor requested to appoint, Council to make recommendations on certain matters relating thereto, appropriation	f	1	Va. Acts	1974				1524			S.J.R.	56
Va. Acts Index	1971-1975	27	25	APPROPRIATIONS	Citation	Treasury Board, State; designation of a member to serve as Secretary, compensation, appropriation	f	1	Va. Acts	1971				255		148	H.B.	146
Va. Acts Index	1971-1975	28	1	APPROPRIATIONS	Citation	Unemployment compensation; definition of employing unit includes State government and its instrumentalities, political subdivisions, etc. appropriation. Amending §§ 60.1-13, 60.1-14 and 60.1-100	f	1	Va. Acts	1974				1223		660	H.B.	929
Va. Acts Index	1971-1975	28	2	APPROPRIATIONS	Citation	University of Virginia; appropriation of $100,000 to McIntire School of Commerce, to match conditional bequest of Arthur J. Morris	f	1	Va. Acts	1974				1138		588	S.B.	463
Va. Acts Index	1971-1975	28	3	APPROPRIATIONS	Citation	U.S.S. Yorktown Commission; created, appropriation	f	1	Va. Acts	1974				477		310	H.B.	331
Va. Acts Index	1971-1975	28	4	APPROPRIATIONS	Citation	Vehicular connections between the cities of Portsmouth and Norfolk; commission created to study methods of financing, appropriation	f	1	Va. Acts	1971				558			S.J.R.	31
Va. Acts Index	1971-1975	28	5	APPROPRIATIONS	Citation	Vehicular Connections Between the Cities of Portsmouth and Norfolk, Commission to Study Methods of Financing; continued, reappropriation of funds	f	1	Va. Acts	1972				1612			S.J.R.	23
Va. Acts Index	1971-1975	28	6	APPROPRIATIONS	Citation	Vehicular Connections Between the Cities of Portsmouth and Norfolk, Commission to Study Methods of Financing; continued, reappropriation of funds	f	1	Va. Acts	1973				1324			S.J.R.	120
Va. Acts Index	1971-1975	28	7	APPROPRIATIONS	Citation	Vehicular Connections Between the Cities of Portsmouth and Norfolk, Commission to Study Methods of Financing; continued, reappropriation of funds	f	1	Va. Acts	1975				1536			S.J.R.	121
Va. Acts Index	1971-1975	28	8	APPROPRIATIONS	Citation	Veterinary Medical School; Commission created to study establishment of in the Commonwealth, appropriation	f	1	Va. Acts	1973				1325			S.J.R.	124
Va. Acts Index	1971-1975	28	9	APPROPRIATIONS	Citation	Washington National and Dulles International Airports; commission created to study acquisition of, appropriation	f	1	Va. Acts	1971				556			S.J.R.	15
Va. Acts Index	1971-1975	28	10	APPROPRIATIONS	Citation	Washington National and Dulles International Airports, Commission to Study the Desirability and Feasibility of Acquisition of; continued, appropriation	f	1	Va. Acts	1972				1609			S.J.R.	12
Va. Acts Index	1971-1975	28	11	APPROPRIATIONS	Citation	Washington National and Dulles International Airports, Commission to Study the Desirability and Feasibility of Acquisition of; continued, appropriation	f	1	Va. Acts	1973				1328			S.J.R.	131
Va. Acts Index	1971-1975	28	12	APPROPRIATIONS	Citation	Washington National and Dulles International Airports, Commission to Study the Desirability and Feasibility of Acquisition of; continued, appropriation	f	1	Va. Acts	1974				1508			S.J.R.	6
Va. Acts Index	1971-1975	28	13	APPROPRIATIONS	Citation	Welfare programs; commission created to study, appropriation	f	1	Va. Acts	1971				548			H.J.R.	29
Va. Acts Index	1971-1975	28	14	APPROPRIATIONS	Citation	Wetlands; commission created to study our marine resources and recreational features, appropriation	f	1	Va. Acts	1971				553			H.J.R.	60
Va. Acts Index	1971-1975	28	15	APPROPRIATIONS, COMMITTEE ON	See	See: House of Delegates	f	1										
Va. Acts Index	1971-1975	28	16	ARCHAEOLOGY	See	See: Conservation Generally	f	1										
Va. Acts Index	1971-1975	28	17	ARCHITECTS, PROFESSIONAL ENGINEERS AND LAND SURVEYORS	See	See: Professions and Occupations	f	1										
Va. Acts Index	1971-1975	28	18	ARLINGTON COUNTY	Citation	Admissions tax; Fairfax and Arlington Counties authorized to levy Amending § 58-404.2.	f	1	Va. Acts	1971				441		212	S.B.	96
Va. Acts Index	1971-1975	28	19	ARLINGTON COUNTY	Citation	Arlington County Parking Authority; includes Fairfax County Amending Chapter 383, 1958 Acts	f	1	Va. Acts	1972				398		337	H.B.	249
Va. Acts Index	1971-1975	28	20	ARLINGTON COUNTY	Citation	Circuit court clerks; maximum salary in Arlington, Loudoun, Fairfax, Fauquier and Rappahannock Counties. Adding § 14.1-11.5.	f	1	Va. Acts	1974				286		165	H.B.	508
Va. Acts Index	1971-1975	28	21	ARLINGTON COUNTY	Citation	County attorneys; Arlington County may create office, repeals provisions requiring referendum in Arlington, Fairfax, Henrico and Prince William Counties. Amending § 15.1-9.1; repealing Chapter 489, 1964 Acts (continued in force by § 15.1-9.2)	f	1	Va. Acts	1973				380		287	S.B.	639
Va. Acts Index	1971-1975	28	22	ARLINGTON COUNTY	Citation	Judges, special; powers of those in Arlington and Fairfax Counties and Alexandria City. Amending § 19.1-32.1.	f	1	Va. Acts	1972				108		107	H.B.	153
Va. Acts Index	1971-1975	28	23	ARLINGTON COUNTY	Citation	License fees, motor vehicle; Arlington and Fairfax Counties, Alexandria, Fairfax and Falls Church Cities authorized to charge additional, to be allocated to Northern Virginia Transportation District	f	1	Va. Acts	1974				948		487	H.B.	758
Va. Acts Index	1971-1975	28	24	ARLINGTON COUNTY	Citation	License fees, motor vehicle; Richmond and Lynchburg Cities, Arlington, Augusta, Henrico and Prince William Counties may request collection by D.M.V. Amending § 46.1-111	f	1	Va. Acts	1975				1131		533	H.B.	1394
Va. Acts Index	1971-1975	28	25	ARLINGTON COUNTY	Citation	Mentally ill; involuntary detention, admission and treatment in Arlington, Fairfax, Loudoun and Augusta Counties and Staunton, Waynesboro, Falls Church, Fairfax and Alexandria Cities Amending § 37.1-67	f	1	Va. Acts	1972				951		703	H.B.	26
Va. Acts Index	1971-1975	29	1	ARLINGTON COUNTY	Citation	Mentally ill; involuntary detention, admission and treatment in Augusta, Arlington, Loudoun and Fairfax Counties and Alexandria, Fairfax, Falls Church, Waynesboro and Staunton Cities. Amending §§ 37.1-67 and 37.1-73	f	1	Va. Acts	1972				1076		751	S.B.	51
Va. Acts Index	1971-1975	29	2	ARLINGTON COUNTY	Citation	Motor vehicles, exhaust emission inspections; owners of gasoline powered motor vehicles in Arlington, Fairfax and Loudoun Counties, Fairfax and Falls Church Cities to submit voluntarily to inspection of same. Adding § 46.1-315.1	f	1	Va. Acts	1975				570		342	H.B.	668
Va. Acts Index	1971-1975	29	3	ARLINGTON COUNTY	Citation	Motorcycles; Campbell, Henrico, Arlington, Roanoke, Loudoun and Fairfax Counties and Virginia Beach City may provide for disposition of those unregistered or unlicensed. Adding § 46.1-229.1.	f	1	Va. Acts	1974				1025		540	H.B.	465
Va. Acts Index	1971-1975	29	4	ARLINGTON COUNTY	Citation	Planning commissions, local; members in Arlington County. Amending § 15.1-437	f	1	Va. Acts	1973				200		160	H.B.	1429
Va. Acts Index	1971-1975	29	5	ARLINGTON COUNTY	Citation	Police; provisions for incorporation of disability and death benefits due to heart disease or hypertension in retirement systems of counties having county manager plan, except Arlington County Amending Chapter 111, 1942 Acts and § 51-127.9.	f	1	Va. Acts	1975				469		272	H.B.	1143
Va. Acts Index	1971-1975	29	6	ARLINGTON COUNTY	Citation	Redevelopment and Urban Renewal Authorities in Arlington County; to operate in a limited area of the County and shall be described by metes and bounds, referendum. Amending Chapter 501, 1960 Acts (carried by reference as § 36-55.1 in Code)	f	1	Va. Acts	1975				267		95	S.B.	587
Va. Acts Index	1971-1975	29	7	ARLINGTON COUNTY	Citation	Residential Landlord and Tenant Act; created, abolishing provisions for security deposits in Arlington County. Adding §§ 55-248.2 through 55-248.9 and 55-248.11 through 55-248.40; repealing § 55-222.1.	f	1	Va. Acts	1974				1257		680	H.B.	220
Va. Acts Index	1971-1975	29	8	ARLINGTON COUNTY	Citation	School boards, county; prohibits certain relatives of a Supervisor in Prince William, Henrico, Arlington and Fairfax Counties from serving thereon, county medical examiners may serve Amending § 22-69	f	1	Va. Acts	1973				97		63	H.B.	1283
Va. Acts Index	1971-1975	29	9	ARLINGTON COUNTY	Citation	School boards in Arlington and Fairfax Counties; authorized to appoint an agent to examine and approve claims made against them. Amending § 22-73	f	1	Va. Acts	1972				491		426	S.B.	502
Va. Acts Index	1971-1975	29	10	ARLINGTON COUNTY	Citation	School buses; Arlington County and Fairfax County School Boards may authorize use for certain purposes. Adding § 22-151.2.	f	1	Va. Acts	1973				533		368	H.B.	1392
Va. Acts Index	1971-1975	29	11	ARLINGTON COUNTY	Citation	Security deposits or rent prepaid by tenants; Arlington County may require landlords or lessors to return under certain conditions. Adding § 55-222.1.	f	1	Va. Acts	1973				85		45	H.B.	1198
Va. Acts Index	1971-1975	29	12	ARLINGTON COUNTY	Citation	Sheriffs, deputy, or jailers; those in Arlington County not required to reside within corporate limits. Amending § 15.1-51	f	1	Va. Acts	1974				246		135	H.B.	143
Va. Acts Index	1971-1975	29	13	ARLINGTON COUNTY	Citation	Sidewalks; riding or driving on unlawful, except in Arlington and Henrico Counties. Amending § 46.1-229	f	1	Va. Acts	1973				198		158	H.B.	1384
Va. Acts Index	1971-1975	29	14	ARLINGTON COUNTY	Citation	Tobacco tax; Fairfax and Arlington Counties authorized to levy Amending § 58-757.28	f	1	Va. Acts	1971				441		213	S.B.	97
Va. Acts Index	1971-1975	29	15	ARLINGTON COUNTY	Citation	Transient occupancy tax; Fairfax and Arlington Counties authorized to levy Amending § 58-76.1.	f	1	Va. Acts	1971				441		214	S.B.	98
Va. Acts Index	1971-1975	29	16	ARMED FORCES	Citation	Acknowledgments; validation of those taken before commissioned officers in military service. Amending § 55-115	f	1	Va. Acts	1972				530		458	H.B.	331
Va. Acts Index	1971-1975	29	17	ARMED FORCES	Citation	Beer; excise tax not chargeable against any manufacturer, bottler, etc., who sells to U.S. for consumption by armed service members and Veterans Administration. Amending §§ 4-40, 4-41 and 4-42	f	1	Va. Acts	1972				435		377	H.B.	753
Va. Acts Index	1971-1975	29	18	ARMED FORCES	Citation	Beer; excise tax not chargeable against any manufacturer, bottler, etc., who sells to U.S. for consumption by armed service members, Veterans Administration or to foreign naval ships or aircraft, reports to be made. Amending §§ 4-108, 4-109, 4-109.1 (unchanged) and 4-109.2.	f	1	Va. Acts	1972				430		376	H.B.	752
Va. Acts Index	1971-1975	29	19	ARMED FORCES	Citation	Circuit courts and other courts of record, clerks fees; no charge to be made for recording discharge papers, fee to be charged for certified copy of recorded discharge. Amending §§ 14.1-117 and 14.1-118	f	1	Va. Acts	1974				348		234	H.B.	665
Va. Acts Index	1971-1975	30	1	ARMED FORCES	Citation	Divorce; residency requirements for persons in armed forces. Amending § 20-97	f	1	Va. Acts	1974				423		278	H.B.	239
Va. Acts Index	1971-1975	30	2	ARMED FORCES	Citation	Elections; residence requirement of voters, persons disqualified from registering and voting, registration of persons and spouses in armed services, etc. Amending §§ 24.1-41, 24.1-42, 24.1-47, 24.1-48 and 24.1-182; repealing §§ 24.1-127 and 24.1-128	f	1	Va. Acts	1971				433		205	S.B.	33
Va. Acts Index	1971-1975	30	3	ARMED FORCES	Citation	Fishing licenses; issuance of special permits to patients in a veterans hospital. Adding § 29-55.3.	f	1	Va. Acts	1974				422		277	H.B.	228
Va. Acts Index	1971-1975	30	4	ARMED FORCES	Citation	Licenses and registration, motor vehicle; certain disabled veterans exempt from registration fee, issuance of special license plates Adding § 46.1-149.1.	f	1	Va. Acts	1972				84		80	S.B.	354
Va. Acts Index	1971-1975	30	5	ARMED FORCES	Citation	Licenses and registration, motor vehicle; if owner unable to sign due to illness, disappearance, a prisoner of war, etc., signature may be made by spouse, parent or child. Amending § 46.1-7.	f	1	Va. Acts	1972				419		362	H.B.	557
Va. Acts Index	1971-1975	30	6	ARMED FORCES	Citation	Line of Duty Act; definition of "deceased" shall include members of National Guard while on official State duty. Amending § 15.1-136.2.	f	1	Va. Acts	1974				980		512	H.B.	430
Va. Acts Index	1971-1975	30	7	ARMED FORCES	Citation	Military Affairs, Board of; members to include 2 enlisted men appointed by Adjutant General. Amending § 44-12	f	1	Va. Acts	1972				575		496	H.B.	733
Va. Acts Index	1971-1975	30	8	ARMED FORCES	Citation	National Guard and Naval Militia members; appointment of counsel for acts committed in discharge of official duties. Amending § 44-100	f	1	Va. Acts	1972				478		416	H.B.	949
Va. Acts Index	1971-1975	30	9	ARMED FORCES	Citation	Operators licenses; exempts examination requirement for certain children of persons in armed forces. Amending § 46.1-354.1.	f	1	Va. Acts	1975				431		240	S.B.	916
Va. Acts Index	1971-1975	30	10	ARMED FORCES	Citation	Personal property; assessment by commissioners of the revenue, including military personnel Amending §§ 58-864 and 58-881	f	1	Va. Acts	1971				18		4	S.B.	49
Va. Acts Index	1971-1975	30	11	ARMED FORCES	Citation	Personal property, tangible, and local capitation taxes; certain State military personnel exempt from levy. Amending §§ 58-844 and 58-851.1.	f	1	Va. Acts	1971				23		11	H.B.	49
Va. Acts Index	1971-1975	30	12	ARMED FORCES	Citation	School population; triennial census to include school age dependents living on federal military or naval reservation. Amending § 22-223	f	1	Va. Acts	1973				141		99	H.B.	1410
Va. Acts Index	1971-1975	30	13	ARMED FORCES	Citation	Silver service; Governor authorized to purchase and transfer to Secretary of Navy for use on guided missile frigate "U.S.S Virginia", original to remain on display in Governor's mansion, appropriation	f	1	Va. Acts	1973				482		352	H.B.	1225
Va. Acts Index	1971-1975	30	14	ARMED FORCES	Citation	Tuition charges at any educational or training institution, free; granted to children of persons killed in action, missing in action or a prisoner of war. Amending § 23-7.1.	f	1	Va. Acts	1972				620		542	H.B.	45
Va. Acts Index	1971-1975	30	15	ARMED FORCES	Citation	Tuition charges at any educational or training institution, free; provisions for granting to children of persons killed or disabled due to war service. Amending § 23-7.1.	f	1	Va. Acts	1971				447		218	S.B.	110
Va. Acts Index	1971-1975	30	16	ARMED FORCES	Citation	Veterans Affairs, Commission on; expiration of terms of members Amending § 9-85	f	1	Va. Acts	1972				337		274	H.B.	239
Va. Acts Index	1971-1975	30	17	ARMED FORCES	Citation	Veterans benefits; Revenue Resources and Economic Commission to study retirement credit and real property tax relief in the form of a homestead exemption	f	1	Va. Acts	1975				1554			S.R.	26
Va. Acts Index	1971-1975	30	18	ARMED FORCES	Citation	Voters; lowers age limit to 18, absentee ballots to be returned by registered or certified mail, except for servicemen, abolishes early registration for Congressional and Presidential elections Amending § 24.1-41, 24.1-88, 24.1-133 and 24.1-229; repealing §§ 24.1-72.5 through 24.1-72.9.	f	1	Va. Acts	1971				538		265	H.B.	224
Va. Acts Index	1971-1975	30	19	ARREST	See	See: Crimes and Offenses Generally	f	1										
Va. Acts Index	1971-1975	31	1	ARSON	See	See: Crimes and Offenses Generally	f	1										
Va. Acts Index	1971-1975	31	2	ART COMMISSION	See	See: Commissions, Boards and Institutions Generally	f	1										
Va. Acts Index	1971-1975	31	3	ARTIFICIAL INSEMINATION	See	See: Domestic Relations	f	1										
