Index Type	Index Volume	Index Page	Entry Order	Subject	Type	Detail	Detail Prefix Added	Citation Order	Citation Law Type	Citation Year	Citation Session	Citation Session Type	Citation Volume	Citation Page	Citation Page Range	Citation Chapter	Citation Bill Type	Citation Bill Number
Va. Acts Index	1991-1995	4	25	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Comprehensive Services Act for At-Risk Youth and Families; parents to contribute financially for services received. Amending §§ 2.1-752 and 2.1-754	f	1	Va. Acts	1995				566		396	H.B.	2297
Va. Acts Index	1991-1995	4	26	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Computers, software, supplies and related equipment; contracts for locality purchase thereof. Amending §§ 2.1-424 and 2.1-563.16	f	1	Va. Acts	1995				494		357	S.B.	912
Va. Acts Index	1991-1995	4	27	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Concealed handguns; issuance of permits, who authorized to carry, Secretary of Public Safety to study establishment of minimum training standards for safety, proficiency and legal responsibility of carrying and using same, and of having Department of State Police issue permits therefor. Amending § 18.2-308	f	1	Va. Acts	1995				1727		829	S.B.	744
Va. Acts Index	1991-1995	4	28	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Act; definition of governmental agency to include corporations organized and controlled by Retirement System, RF&P Corporation and its subsidiaries. Amending §§ 2.1-639.2, 2.1-639.9 and 2.1-639.13	f	1	Va. Acts	1993				345		303	H.B.	1956
Va. Acts Index	1991-1995	4	29	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Act; definition of personal interest in a transaction. Amending § 2.1-639.2.	f	1	Va. Acts	1994				163		74	H.B.	466
Va. Acts Index	1991-1995	4	30	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Act; exempts certain teaching, research and administrative support positions at state institutions of higher education from provisions. Amending § 2.1-639.6.	f	1	Va. Acts	1993				1329		876	H.B.	1407
Va. Acts Index	1991-1995	4	31	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Act; not applicable to certain contracts for research and development between a higher educational institution and a business in which a state employee has a personal interest. Amending § 2.1-639.6.	f	1	Va. Acts	1991				731		470	S.B.	588
Va. Acts Index	1991-1995	5	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Act; not applicable to certain family members employed by a higher educational institution. Amending § 2.1-639.6.	f	1	Va. Acts	1995				579		403	H.B.	2537
Va. Acts Index	1991-1995	5	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Act; not applicable to certain officers or employees whose spouses were employed by same agency. Amending § 2.1-639.9.	f	1	Va. Acts	1994				633		450	H.B.	189
Va. Acts Index	1991-1995	5	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Act; not applicable to certain officers or employees whose spouses were employed by same agency. Amending § 2.1-639.9.	f	1	Va. Acts	1994				1033		713	H.B.	709
Va. Acts Index	1991-1995	5	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Act; not applicable to persons who serve without remuneration as a member of board of trustees of a not-for-profit entity. Amending § 2.1-639.2.	f	1	Va. Acts	1992				1627		865	H.B.	564
Va. Acts Index	1991-1995	5	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government; disclosures by school board employees. Amending §§ 2.1-639.2 and 2.1-639.14	f	1	Va. Acts	1995				734		495	S.B.	792
Va. Acts Index	1991-1995	5	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; applicable to legislators and certain officers and employees of state government, includes a "revolving door" prohibition. Amending §§ 2.1-639.21 and 2.1-639.33; adding § 2.1-639.4:1.	f	1	Va. Acts	1994				1068		727	H.B.	1137
Va. Acts Index	1991-1995	5	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; applicable to legislators and certain officers and employees of state government, includes a "revolving door" prohibition. Amending §§ 2.1-639.21 and 2.1-639.33; adding § 2.1-639.4:1.	f	1	Va. Acts	1994				1183		776	S.B.	439
Va. Acts Index	1991-1995	5	8	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; definition of gift, use of disclosure form, etc. Amending §§ 2.1-639.2, 2.1-639.15, 2.1-639.31 and 2.1-639.41	f	1	Va. Acts	1994				1049		724	H.B.	1063
Va. Acts Index	1991-1995	5	9	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; disclosure forms, includes disclosure of certain real estate and lease interests by legislators. Amending §§ 2.1-639.15 and 2.1-639.41	f	1	Va. Acts	1994				1220		793	H.B.	935
Va. Acts Index	1991-1995	5	10	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; disclosure forms, includes disclosure of certain real estate and lease interests by legislators. Amending §§ 2.1-639.15 and 2.1-639.41	f	1	Va. Acts	1994				1073		733	S.B.	155
Va. Acts Index	1991-1995	5	11	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; disclosure forms, includes disclosure of certain real estate and lease interests by legislators. Amending §§ 2.1-639.15 and 2.1-639.41	f	1	Va. Acts	1994				1184		777	S.B.	479
Va. Acts Index	1991-1995	5	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; disclosure of certain out-of-state real estate. Amending §§ 2.1-639.15 and 2.1-639.41	f	1	Va. Acts	1995				1320		763	H.B.	2256
Va. Acts Index	1991-1995	5	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; prohibits an officer or employee of state or local government, or a legislator from accepting certain gifts. Amending §§ 2.1-639.4 and 2.1-639.33	f	1	Va. Acts	1994				966		663	H.B.	1029
Va. Acts Index	1991-1995	5	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; prohibits an officer or employee of state or local government to receive an honoraria for attending any proceeding in which he provides expertise. Amending §§ 2.1-639.4 and 2.1-639.33	f	1	Va. Acts	1994				1265		815	H.B.	1240
Va. Acts Index	1991-1995	5	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of Interests Acts, State and Local Government, and General Assembly; prohibits certain officers or employees of state or local government, or a legislator from serving on certain boards of a financial institution, corporation, etc. Amending §§ 2.1-639.4 and 2.1-639.33	f	1	Va. Acts	1994				1345		851	S.B.	443
Va. Acts Index	1991-1995	5	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conflict of interests, lobbying and ethics; joint subcommittee of Senate and House to study recommendations of Governor's Commission on Campaign Finance Reform, Government Accountability, and Ethics relating thereto, appropriation	f	1	Va. Acts	1993				2388			S.J.R.	217
Va. Acts Index	1991-1995	5	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Conservation and Recreation, Board of and Department of; powers, duties, etc., Outdoor Recreation Advisory Board abolished. Amending §§ 2.1-1.6, 9-6.25:1, 9-6.25:2, 10.1-105, 10.1-106, 10.1-107, 10.1-603.2, 10.1-603.4, 10.1-603.7 and 10.1-1202; repealing § 10.1-206	f	1	Va. Acts	1991				106		84	H.B.	2004
Va. Acts Index	1991-1995	5	18	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Consolidated Laboratory Services, Division of; authorized to charge fees for services. Amending §§ 2.1-429, 3.1-801 and 32.1-65; repealing § 32.1-72	f	1	Va. Acts	1992				1635		873	H.B.	713
Va. Acts Index	1991-1995	5	19	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Consolidated Laboratory Services, Division of; authorized to charge fees for services. Amending §§ 2.1-429, 3.1-801 and 32.1-65; repealing § 32.1-72	f	1	Va. Acts	1992				1143		747	S.B.	245
Va. Acts Index	1991-1995	5	20	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Constitutional amendment; Revenue Stabilization Fund established (first reference). Amending Section 8 of Article X.	f	1	Va. Acts	1991				1178		642	S.J.R.	159
Va. Acts Index	1991-1995	5	21	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Constitutional amendment; Revenue Stabilization Fund established (second reference). Amending Section 8 of Article X.	f	1	Va. Acts	1992				1328		821	H.J.R.	94
Va. Acts Index	1991-1995	5	22	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Constitutional amendment; Revenue Stabilization Fund established (submitting to qualified voters). Amending Section 8 of Article X.	f	1	Va. Acts	1992				400		315	H.B.	443
Va. Acts Index	1991-1995	5	23	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Constitutional amendment, U.S.; memorializing Congress to propose balanced budget and presidential line-item veto	f	1	Va. Acts	1995				2411			H.J.R.	658
Va. Acts Index	1991-1995	5	24	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Constitutional officers; Department of Personnel and Training to publish list thereof. Amending § 2.1-114.5.	f	1	Va. Acts	1993				712		561	H.B.	1434
Va. Acts Index	1991-1995	5	25	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Continuing care facilities; Department for Aging to study State's laws and regulations regarding consumer protection provisions for residents thereof	f	1	Va. Acts	1991				1907			H.J.R.	372
Va. Acts Index	1991-1995	5	26	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Convention and Exposition Center, International; Secretary of Commerce and Trade to study feasibility of locating in Northern Virginia	f	1	Va. Acts	1995				2502			S.J.R.	295
Va. Acts Index	1991-1995	6	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Correctional Enterprises; Division of Purchases and Supply of Department of General Services, et al., to organize and develop advisory group to evaluate and make recommendations concerning services, operation, and performance thereof	f	1	Va. Acts	1993				2245			H.J.R.	694
Va. Acts Index	1991-1995	6	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Correctional Enterprises Advisory Board; created. Reenacting Chapter 831, 1994 Acts (containing §§ 2.1-1.6, 2.1-451.1 through 2.1-451.4, 9-6.23, 9-6.25:1 and 53.1-10).	f	1	Va. Acts	1994	Special II			42		7	S.B.	3010
Va. Acts Index	1991-1995	6	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Credit crisis; memorializing Congress to seek immediate end thereto	f	1	Va. Acts	1992				2321			S.J.R.	129
Va. Acts Index	1991-1995	6	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Criminal justice information system; Criminal Justice Information Systems Committee of the Criminal Justice Services Board, et al., to develop a plan for improvement thereof	f	1	Va. Acts	1995				2338			H.J.R.	508
Va. Acts Index	1991-1995	6	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Daylight saving time; expressing support for extension thereof	f	1	Va. Acts	1992				2345			S.R.	4
Va. Acts Index	1991-1995	6	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Debt Capacity Advisory Committee; created. Amending § 9-6.25:1; adding §§ 2.1-304.2 through 2.1-304.7.	f	1	Va. Acts	1994				117		43	H.B.	264
Va. Acts Index	1991-1995	6	7	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Debt Collection Act; applicable to judgments, fines, etc., upon conviction for criminal and traffic offenses. Amending § 2.1-726	f	1	Va. Acts	1994				792		565	H.B.	887
Va. Acts Index	1991-1995	6	8	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Debt Collection Act; certain client information required in contracts. Amending §§ 2.1-734 and 11-62.11	f	1	Va. Acts	1992				123		110	H.B.	426
Va. Acts Index	1991-1995	6	9	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Deferred compensation plans; local. Amending §§ 2.1-328 and 51.1-603	f	1	Va. Acts	1991				578		379	S.B.	560
Va. Acts Index	1991-1995	6	10	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Development Closing Fund, Governor's; created to attract economic development to State. Adding § 2.1-51.6:1.	f	1	Va. Acts	1992				591		457	H.B.	1141
Va. Acts Index	1991-1995	6	11	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Disabilities, Board for Rights of Virginians With; name changed to Board for People With Disabilities. Amending 9-6.25:2, 9-6.25:3, 9-268, 51.5-31, 51.5-33, 51.5-34, 51.5-35.1, 51.5-37, 51.5-38, 51.5-40 and 51.5-46; repealing § 51.5-35	f	1	Va. Acts	1992				907		627	S.B.	319
Va. Acts Index	1991-1995	6	12	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Disabled persons; Secretary of Health and Human Resources, et al., to oversee development and implementation of consistent state policy regarding assistive technology therefor	f	1	Va. Acts	1993				2247			H.J.R.	697
Va. Acts Index	1991-1995	6	13	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Disclosure laws; Secretary of Administration to establish a central computer system for reports filed under conflict of interests, campaign finance disclosure and lobbying laws	f	1	Va. Acts	1994				1039		716	H.B.	777
Va. Acts Index	1991-1995	6	14	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	District of Columbia; Governor, et al., to devise business plan to protect State from tax policies and memorializing Congress to refrain from enacting laws or policies that would enable enhancement of taxing powers	f	1	Va. Acts	1993				2198			H.J.R.	606
Va. Acts Index	1991-1995	6	15	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Driving under influence of alcohol or drugs; transmission of blood test results by Division of Forensic Science. Amending § 18.2-268.7.	f	1	Va. Acts	1993				969		688	H.B.	1551
Va. Acts Index	1991-1995	6	16	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Drug Free Day; designating as Saturday of last week in October. Adding § 2.1-27.8.	f	1	Va. Acts	1994				674		480	H.B.	932
Va. Acts Index	1991-1995	6	17	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Drug-exposed children and their families, perinatally; Secretaries of Education and of Health and Human Resources to convene a task force to assist in development of services thereto	f	1	Va. Acts	1991				304		222	H.B.	1602
Va. Acts Index	1991-1995	6	18	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Earned income credit (EIC), federal; requesting state agencies to inform their employees of new regulation changes in filing requirements	f	1	Va. Acts	1992				2293			S.J.R.	71
Va. Acts Index	1991-1995	6	19	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; joint subcommittee to study incentives to promote in Commonwealth, appropriation	f	1	Va. Acts	1995				2394			H.J.R.	616
Va. Acts Index	1991-1995	6	20	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; joint subcommittee to study incentives to promote in Commonwealth, appropriation	f	1	Va. Acts	1995				2545			S.J.R.	369
Va. Acts Index	1991-1995	6	21	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; localities may make gifts to industrial development authorities in order to promote same. Amending §§ 15.1-25 and 15.1-1378	f	1	Va. Acts	1994				445		317	S.B.	227
Va. Acts Index	1991-1995	6	22	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; policy for State. Adding § 2.1-51.39:1.	f	1	Va. Acts	1991				1008		562	H.B.	1336
Va. Acts Index	1991-1995	6	23	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; Secretaries of Commerce and Trade and of Transportation to study concept of comprehensive economic development centers involving integrated transportation facilities for possible implementation in State	f	1	Va. Acts	1994				2630			S.J.R.	62
Va. Acts Index	1991-1995	6	24	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; Secretary of Economic Development, et al., to establish a strategic planning process and prepare a strategic plan therefor	f	1	Va. Acts	1993				2084			H.J.R.	389
Va. Acts Index	1991-1995	6	25	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; Secretary of Economic Development to examine adoption of new state and local governmental incentive programs for encouragement thereof	f	1	Va. Acts	1993				2185			H.J.R.	579
Va. Acts Index	1991-1995	6	26	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; Secretary of Economic Development to implement and publish a written comprehensive policy for State	f	1	Va. Acts	1992				2055			H.J.R.	42
Va. Acts Index	1991-1995	6	27	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development; task force of House and Senate, et al., to assess current initiatives in State and other areas and to develop a statewide strategic plan for sustainable development	f	1	Va. Acts	1994				2546			H.J.R.	291
Va. Acts Index	1991-1995	7	1	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development authorities; creation in Fairfax City. Amending Chapter 643, 1964 Acts	f	1	Va. Acts	1994				771		548	H.B.	587
Va. Acts Index	1991-1995	7	2	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development authorities; creation in Loudoun County. Amending Chapter 643, 1964 Acts	f	1	Va. Acts	1992				296		236	H.B.	874
Va. Acts Index	1991-1995	7	3	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development authorities; creation in Loudoun County. Amending Chapter 643, 1964 Acts	f	1	Va. Acts	1992				1574		840	S.B.	225
Va. Acts Index	1991-1995	7	4	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic development authorities, local or regional; exempt from requirement to display "local government use" license plates on their vehicles. Amending § 46.2-750	f	1	Va. Acts	1995				618		432	H.B.	1655
Va. Acts Index	1991-1995	7	5	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic Development Contingency Fund; created. Adding § 2.1-51.6:1.	f	1	Va. Acts	1992				61		62	H.B.	282
Va. Acts Index	1991-1995	7	6	ADMINISTRATION OF THE GOVERNMENT GENERALLY	Citation	Economic Development, Department of; authorized to establish a nonstock corporation. Adding § 2.1-548.8:4.	f	1	Va. Acts	1992				60		61	H.B.	281
